274.32690429688, 23.553531646729, -268.96823120117
92.058952331543, 21.636962890625, -378.4538269043
74.124870300293, 16.374849319458, -466.08428955078
536.35797119141, 43.293998718262, 39.51921081543
426.20071411133, 49.757015228271, 167.60919189453
283.76348876953, 56.046882629395, 159.98937988281
198.6530456543, 32.812198638916, 373.57345581055
-218.90093994141, 52.000968933105, 622.62738037109
-424.25708007813, 36.151378631592, 667.81579589844
-590.78759765625, 28.767892837524, 623.45812988281
-371.1321105957, 27.776683807373, 449.15856933594
-294.58145141602, 32.640602111816, 164.14318847656
-299.88638305664, 32.18257522583, 102.03960418701
-528.96893310547, 24.098960876465, 94.991851806641
-584.49444580078, 27.123039245605, -80.093002319336
