590.64892578125, 183.18692016602, -420.90887451172
464.34805297852, 199.89289855957, -602.98956298828
-160.47254943848, 102.62511444092, -577.65399169922
-222.01963806152, 54.772243499756, -311.98522949219
-487.4612121582, 17.111577987671, -112.30655670166
-734.79443359375, 5.3058223724365, 569.13385009766
-522.36450195313, 7.3003396987915, 671.58807373047
-148.82235717773, 22.466674804688, 808.87945556641
147.87670898438, 16.261753082275, 256.31314086914
470.32153320313, 86.977012634277, 225.91845703125
