378.12454223633, -2.3515090942383, 225.11499023438
199.19764709473, 40.919994354248, 426.43045043945
230.25337219238, 14.603655815125, 597.32824707031
67.920654296875, 27.770036697388, 589.98480224609
-157.5511932373, 36.873672485352, 607.01208496094
-227.65472412109, 37.806438446045, 486.73721313477
-306.07556152344, 44.69340133667, 262.42785644531
-450.54425048828, 51.964973449707, 294.12115478516
-531.12866210938, 67.747055053711, 241.15614318848
-560.55603027344, 77.261856079102, 98.227836608887
-482.49435424805, 104.64159393311, -165.24766540527
-403.62719726563, 96.916778564453, -500.44183349609
-169.14163208008, 100.18809509277, -531.37884521484
237.12707519531, 145.25440979004, -572.09301757813
600.40289306641, 81.641952514648, -337.2229309082
353.37643432617, 71.407745361328, -180.61320495605
111.83012390137, 48.046730041504, -240.20082092285
-136.64402770996, 50.446231842041, -154.21162414551
