-302.49578857422, 94.800918579102, 410.31970214844
-50.546249389648, 101.46995544434, 599.62292480469
72.326675415039, 100.10836029053, 602.47607421875
356.86267089844, 115.96441650391, 461.5627746582
687.62548828125, 156.41668701172, 304.23062133789
408.22830200195, 147.3330078125, 254.17623901367
179.99099731445, 114.74110412598, 137.13861083984
-125.61730194092, 106.86689758301, 48.772590637207
-204.22387695313, 105.96691131592, 100.56276702881
-495.0393371582, 151.22348022461, 118.34223175049
