-158.79454040527, 40.323657989502, 335.09936523438
2.5123727321625, 34.550724029541, 393.04095458984
87.36735534668, 39.497486114502, 550.89727783203
114.10457611084, 36.749084472656, 744.63616943359
-25.629890441895, 46.214260101318, 699.38995361328
-334.17242431641, 89.393501281738, 621.77563476563
-516.8369140625, 87.740966796875, 467.05377197266
-628.19403076172, 85.844032287598, 310.78732299805
-649.69641113281, 74.886383056641, 125.71196746826
-597.55706787109, 74.292129516602, -25.082275390625
-534.23858642578, 83.720916748047, -234.37504577637
-88.570266723633, 119.17179107666, -597.24688720703
150.63865661621, 127.39377593994, -697.87438964844
333.77655029297, 134.27604675293, -773.51513671875
544.29425048828, 144.87692260742, -696.56365966797
480.20980834961, 129.41827392578, -438.84136962891
275.36199951172, 80.071449279785, -177.57186889648
