-679.57373046875, 69.933662414551, 208.44006347656
-810.85858154297, 111.61658477783, 339.73751831055
-701.77801513672, 127.34358978271, 431.26434326172
-591.14233398438, 168.60090637207, 580.08227539063
-866.14508056641, 99.413032531738, 674.39642333984
-172.30928039551, 96.712669372559, 544.85223388672
78.127281188965, 59.962261199951, 588.41455078125
193.05519104004, 57.89822769165, 627.71173095703
371.43856811523, 55.796310424805, 692.11700439453
98.123992919922, 47.563705444336, 288.32611083984
-146.68389892578, 39.81982421875, 210.42684936523
-325.25402832031, 52.319934844971, -13.097159385681
-640.89739990234, 87.172172546387, -341.57006835938
-756.8525390625, 165.68362426758, -616.50335693359
-184.73272705078, 183.4340057373, -630.509765625
-10.256187438965, 104.38047027588, -590.19140625
345.9592590332, 50.630397796631, -605.92395019531
614.25671386719, 50.81063079834, -518.04998779297
208.85681152344, 60.094062805176, -265.98547363281
